Expert_ID,Hypothesis_A_ID,Hypothesis_B_ID,Dimension,human_result,source_human,human_outcome,pair_type,llm_result,source_llm,llm_outcome,pair_type_llm,_merge,model,exact_match,both_tie,human_tie_llm_not,llm_tie_human_not
E18,LLM_13,HUM_19,Significance,LLM_13,human,A_wins,HUM-vs-LLM,LLM_13,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_13,HUM_19,Testability,LLM_13,human,A_wins,HUM-vs-LLM,HUM_19,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_16,HUM_27,Novelty,LLM_16,human,A_wins,HUM-vs-LLM,LLM_16,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_16,HUM_27,Significance,LLM_16,human,A_wins,HUM-vs-LLM,LLM_16,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_16,HUM_27,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_27,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_20,HUM_38,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_20,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_20,HUM_38,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_20,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_20,HUM_38,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_38,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_21,HUM_30,Novelty,HUM_30,human,B_wins,HUM-vs-LLM,LLM_21,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_21,HUM_30,Significance,HUM_30,human,B_wins,HUM-vs-LLM,LLM_21,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_21,HUM_30,Testability,HUM_30,human,B_wins,HUM-vs-LLM,HUM_30,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_24,HUM_29,Novelty,HUM_29,human,B_wins,HUM-vs-LLM,LLM_24,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_24,HUM_29,Significance,HUM_29,human,B_wins,HUM-vs-LLM,LLM_24,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_24,HUM_29,Testability,HUM_29,human,B_wins,HUM-vs-LLM,LLM_24,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_25,HUM_11,Novelty,LLM_25,human,A_wins,HUM-vs-LLM,LLM_25,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_25,HUM_11,Significance,LLM_25,human,A_wins,HUM-vs-LLM,HUM_11,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_25,HUM_11,Testability,LLM_25,human,A_wins,HUM-vs-LLM,HUM_11,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_26,HUM_26,Novelty,LLM_26,human,A_wins,HUM-vs-LLM,LLM_26,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_26,HUM_26,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_26,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_26,HUM_26,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_26,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_27,LLM_13,Novelty,LLM_27,human,A_wins,LLM-vs-LLM,LLM_13,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E18,LLM_27,LLM_13,Significance,LLM_27,human,A_wins,LLM-vs-LLM,LLM_13,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E18,LLM_27,LLM_13,Testability,LLM_27,human,A_wins,LLM-vs-LLM,LLM_27,claude,A_wins,LLM-vs-LLM,both,claude,True,False,False,False
E18,LLM_28,HUM_36,Novelty,LLM_28,human,A_wins,HUM-vs-LLM,LLM_28,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_28,HUM_36,Significance,LLM_28,human,A_wins,HUM-vs-LLM,LLM_28,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_28,HUM_36,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_36,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_30,LLM_20,Novelty,Tie,human,Tie,LLM-vs-LLM,LLM_20,claude,B_wins,LLM-vs-LLM,both,claude,False,False,True,False
E18,LLM_30,LLM_20,Significance,Tie,human,Tie,LLM-vs-LLM,LLM_20,claude,B_wins,LLM-vs-LLM,both,claude,False,False,True,False
E18,LLM_30,LLM_20,Testability,Tie,human,Tie,LLM-vs-LLM,LLM_20,claude,B_wins,LLM-vs-LLM,both,claude,False,False,True,False
E18,LLM_33,HUM_44,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_33,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_33,HUM_44,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_33,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_33,HUM_44,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_44,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_37,HUM_43,Novelty,HUM_43,human,B_wins,HUM-vs-LLM,LLM_37,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_37,HUM_43,Significance,HUM_43,human,B_wins,HUM-vs-LLM,LLM_37,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_37,HUM_43,Testability,HUM_43,human,B_wins,HUM-vs-LLM,LLM_37,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_39,HUM_07,Novelty,HUM_07,human,B_wins,HUM-vs-LLM,LLM_39,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_39,HUM_07,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_39,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_39,HUM_07,Testability,HUM_07,human,B_wins,HUM-vs-LLM,HUM_07,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_40,HUM_05,Novelty,LLM_40,human,A_wins,HUM-vs-LLM,LLM_40,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_40,HUM_05,Significance,LLM_40,human,A_wins,HUM-vs-LLM,LLM_40,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_40,HUM_05,Testability,LLM_40,human,A_wins,HUM-vs-LLM,LLM_40,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_42,LLM_40,Novelty,LLM_42,human,A_wins,LLM-vs-LLM,LLM_42,claude,A_wins,LLM-vs-LLM,both,claude,True,False,False,False
E18,LLM_42,LLM_40,Significance,LLM_42,human,A_wins,LLM-vs-LLM,LLM_40,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E18,LLM_42,LLM_40,Testability,LLM_42,human,A_wins,LLM-vs-LLM,LLM_40,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E18,LLM_43,HUM_03,Novelty,HUM_03,human,B_wins,HUM-vs-LLM,LLM_43,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_43,HUM_03,Significance,HUM_03,human,B_wins,HUM-vs-LLM,LLM_43,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E18,LLM_43,HUM_03,Testability,HUM_03,human,B_wins,HUM-vs-LLM,HUM_03,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E18,LLM_44,HUM_16,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_44,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_44,HUM_16,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_44,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_44,HUM_16,Testability,Tie,human,Tie,HUM-vs-LLM,LLM_44,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E18,LLM_45,LLM_26,Novelty,LLM_45,human,A_wins,LLM-vs-LLM,LLM_45,claude,A_wins,LLM-vs-LLM,both,claude,True,False,False,False
E18,LLM_45,LLM_26,Significance,LLM_45,human,A_wins,LLM-vs-LLM,LLM_26,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E18,LLM_45,LLM_26,Testability,Tie,human,Tie,LLM-vs-LLM,LLM_26,claude,B_wins,LLM-vs-LLM,both,claude,False,False,True,False
E19,HUM_04,LLM_27,Novelty,LLM_27,human,B_wins,HUM-vs-LLM,LLM_27,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_04,LLM_27,Significance,HUM_04,human,A_wins,HUM-vs-LLM,LLM_27,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_04,LLM_27,Testability,HUM_04,human,A_wins,HUM-vs-LLM,LLM_27,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_05,LLM_35,Novelty,LLM_35,human,B_wins,HUM-vs-LLM,LLM_35,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_05,LLM_35,Significance,HUM_05,human,A_wins,HUM-vs-LLM,LLM_35,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_05,LLM_35,Testability,HUM_05,human,A_wins,HUM-vs-LLM,HUM_05,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_06,HUM_32,Novelty,HUM_32,human,B_wins,HUM-vs-HUM,HUM_32,claude,B_wins,HUM-vs-HUM,both,claude,True,False,False,False
E19,HUM_06,HUM_32,Significance,HUM_32,human,B_wins,HUM-vs-HUM,HUM_32,claude,B_wins,HUM-vs-HUM,both,claude,True,False,False,False
E19,HUM_06,HUM_32,Testability,HUM_06,human,A_wins,HUM-vs-HUM,HUM_32,claude,B_wins,HUM-vs-HUM,both,claude,False,False,False,False
E19,HUM_08,LLM_15,Novelty,HUM_08,human,A_wins,HUM-vs-LLM,LLM_15,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_08,LLM_15,Significance,LLM_15,human,B_wins,HUM-vs-LLM,LLM_15,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_08,LLM_15,Testability,HUM_08,human,A_wins,HUM-vs-LLM,HUM_08,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_11,HUM_25,Novelty,Tie,human,Tie,HUM-vs-HUM,HUM_11,claude,A_wins,HUM-vs-HUM,both,claude,False,False,True,False
E19,HUM_11,HUM_25,Significance,Tie,human,Tie,HUM-vs-HUM,HUM_11,claude,A_wins,HUM-vs-HUM,both,claude,False,False,True,False
E19,HUM_11,HUM_25,Testability,HUM_25,human,B_wins,HUM-vs-HUM,HUM_25,claude,B_wins,HUM-vs-HUM,both,claude,True,False,False,False
E19,HUM_12,LLM_44,Novelty,LLM_44,human,B_wins,HUM-vs-LLM,LLM_44,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_12,LLM_44,Significance,HUM_12,human,A_wins,HUM-vs-LLM,HUM_12,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_12,LLM_44,Testability,HUM_12,human,A_wins,HUM-vs-LLM,HUM_12,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_14,LLM_29,Novelty,HUM_14,human,A_wins,HUM-vs-LLM,LLM_29,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_14,LLM_29,Significance,HUM_14,human,A_wins,HUM-vs-LLM,LLM_29,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_14,LLM_29,Testability,HUM_14,human,A_wins,HUM-vs-LLM,LLM_29,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_16,HUM_40,Novelty,Tie,human,Tie,HUM-vs-HUM,HUM_40,claude,B_wins,HUM-vs-HUM,both,claude,False,False,True,False
E19,HUM_16,HUM_40,Significance,Tie,human,Tie,HUM-vs-HUM,HUM_40,claude,B_wins,HUM-vs-HUM,both,claude,False,False,True,False
E19,HUM_16,HUM_40,Testability,HUM_40,human,B_wins,HUM-vs-HUM,HUM_40,claude,B_wins,HUM-vs-HUM,both,claude,True,False,False,False
E19,HUM_17,LLM_31,Novelty,HUM_17,human,A_wins,HUM-vs-LLM,LLM_31,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_17,LLM_31,Significance,LLM_31,human,B_wins,HUM-vs-LLM,LLM_31,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_17,LLM_31,Testability,LLM_31,human,B_wins,HUM-vs-LLM,LLM_31,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_18,LLM_21,Novelty,HUM_18,human,A_wins,HUM-vs-LLM,LLM_21,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_18,LLM_21,Significance,LLM_21,human,B_wins,HUM-vs-LLM,LLM_21,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_18,LLM_21,Testability,HUM_18,human,A_wins,HUM-vs-LLM,LLM_21,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_21,LLM_17,Novelty,LLM_17,human,B_wins,HUM-vs-LLM,LLM_17,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_21,LLM_17,Significance,LLM_17,human,B_wins,HUM-vs-LLM,LLM_17,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_21,LLM_17,Testability,LLM_17,human,B_wins,HUM-vs-LLM,HUM_21,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_23,LLM_03,Novelty,HUM_23,human,A_wins,HUM-vs-LLM,LLM_03,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_23,LLM_03,Significance,LLM_03,human,B_wins,HUM-vs-LLM,LLM_03,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_23,LLM_03,Testability,LLM_03,human,B_wins,HUM-vs-LLM,HUM_23,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_24,LLM_01,Novelty,HUM_24,human,A_wins,HUM-vs-LLM,LLM_01,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_24,LLM_01,Significance,LLM_01,human,B_wins,HUM-vs-LLM,LLM_01,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_24,LLM_01,Testability,HUM_24,human,A_wins,HUM-vs-LLM,HUM_24,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_25,LLM_09,Novelty,LLM_09,human,B_wins,HUM-vs-LLM,LLM_09,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_25,LLM_09,Significance,HUM_25,human,A_wins,HUM-vs-LLM,LLM_09,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_25,LLM_09,Testability,HUM_25,human,A_wins,HUM-vs-LLM,HUM_25,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_26,LLM_23,Novelty,HUM_26,human,A_wins,HUM-vs-LLM,LLM_23,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_26,LLM_23,Significance,HUM_26,human,A_wins,HUM-vs-LLM,LLM_23,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_26,LLM_23,Testability,LLM_23,human,B_wins,HUM-vs-LLM,HUM_26,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_32,LLM_14,Novelty,LLM_14,human,B_wins,HUM-vs-LLM,HUM_32,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_32,LLM_14,Significance,Tie,human,Tie,HUM-vs-LLM,HUM_32,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,HUM_32,LLM_14,Testability,HUM_32,human,A_wins,HUM-vs-LLM,LLM_14,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_33,HUM_08,Novelty,HUM_33,human,A_wins,HUM-vs-HUM,HUM_33,claude,A_wins,HUM-vs-HUM,both,claude,True,False,False,False
E19,HUM_33,HUM_08,Significance,HUM_08,human,B_wins,HUM-vs-HUM,HUM_33,claude,A_wins,HUM-vs-HUM,both,claude,False,False,False,False
E19,HUM_33,HUM_08,Testability,HUM_08,human,B_wins,HUM-vs-HUM,HUM_08,claude,B_wins,HUM-vs-HUM,both,claude,True,False,False,False
E19,HUM_34,LLM_12,Novelty,HUM_34,human,A_wins,HUM-vs-LLM,LLM_12,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_34,LLM_12,Significance,LLM_12,human,B_wins,HUM-vs-LLM,LLM_12,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_34,LLM_12,Testability,LLM_12,human,B_wins,HUM-vs-LLM,HUM_34,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_35,LLM_36,Novelty,LLM_36,human,B_wins,HUM-vs-LLM,LLM_36,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_35,LLM_36,Significance,LLM_36,human,B_wins,HUM-vs-LLM,LLM_36,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_35,LLM_36,Testability,HUM_35,human,A_wins,HUM-vs-LLM,HUM_35,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_40,LLM_38,Novelty,HUM_40,human,A_wins,HUM-vs-LLM,LLM_38,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_40,LLM_38,Significance,HUM_40,human,A_wins,HUM-vs-LLM,HUM_40,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_40,LLM_38,Testability,LLM_38,human,B_wins,HUM-vs-LLM,HUM_40,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,HUM_41,LLM_06,Novelty,LLM_06,human,B_wins,HUM-vs-LLM,LLM_06,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_41,LLM_06,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_06,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,HUM_41,LLM_06,Testability,HUM_41,human,A_wins,HUM-vs-LLM,HUM_41,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_43,LLM_19,Novelty,LLM_19,human,B_wins,HUM-vs-LLM,LLM_19,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_43,LLM_19,Significance,LLM_19,human,B_wins,HUM-vs-LLM,LLM_19,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,HUM_43,LLM_19,Testability,HUM_43,human,A_wins,HUM-vs-LLM,HUM_43,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_01,HUM_34,Novelty,HUM_34,human,B_wins,HUM-vs-LLM,LLM_01,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_01,HUM_34,Significance,HUM_34,human,B_wins,HUM-vs-LLM,LLM_01,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_01,HUM_34,Testability,LLM_01,human,A_wins,HUM-vs-LLM,HUM_34,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_03,LLM_39,Novelty,LLM_39,human,B_wins,LLM-vs-LLM,LLM_39,claude,B_wins,LLM-vs-LLM,both,claude,True,False,False,False
E19,LLM_03,LLM_39,Significance,LLM_39,human,B_wins,LLM-vs-LLM,LLM_03,claude,A_wins,LLM-vs-LLM,both,claude,False,False,False,False
E19,LLM_03,LLM_39,Testability,LLM_03,human,A_wins,LLM-vs-LLM,LLM_39,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E19,LLM_04,HUM_16,Novelty,HUM_16,human,B_wins,HUM-vs-LLM,LLM_04,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_04,HUM_16,Significance,LLM_04,human,A_wins,HUM-vs-LLM,LLM_04,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_04,HUM_16,Testability,LLM_04,human,A_wins,HUM-vs-LLM,LLM_04,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_06,HUM_33,Novelty,HUM_33,human,B_wins,HUM-vs-LLM,LLM_06,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_06,HUM_33,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_06,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,LLM_06,HUM_33,Testability,LLM_06,human,A_wins,HUM-vs-LLM,LLM_06,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_09,HUM_04,Novelty,LLM_09,human,A_wins,HUM-vs-LLM,LLM_09,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_09,HUM_04,Significance,HUM_04,human,B_wins,HUM-vs-LLM,LLM_09,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_09,HUM_04,Testability,HUM_04,human,B_wins,HUM-vs-LLM,LLM_09,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_12,LLM_24,Novelty,LLM_24,human,B_wins,LLM-vs-LLM,LLM_24,claude,B_wins,LLM-vs-LLM,both,claude,True,False,False,False
E19,LLM_12,LLM_24,Significance,LLM_12,human,A_wins,LLM-vs-LLM,LLM_24,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E19,LLM_12,LLM_24,Testability,Tie,human,Tie,LLM-vs-LLM,LLM_24,claude,B_wins,LLM-vs-LLM,both,claude,False,False,True,False
E19,LLM_14,LLM_04,Novelty,LLM_04,human,B_wins,LLM-vs-LLM,LLM_14,claude,A_wins,LLM-vs-LLM,both,claude,False,False,False,False
E19,LLM_14,LLM_04,Significance,LLM_04,human,B_wins,LLM-vs-LLM,LLM_04,claude,B_wins,LLM-vs-LLM,both,claude,True,False,False,False
E19,LLM_14,LLM_04,Testability,LLM_14,human,A_wins,LLM-vs-LLM,LLM_04,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E19,LLM_15,HUM_05,Novelty,LLM_15,human,A_wins,HUM-vs-LLM,LLM_15,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_15,HUM_05,Significance,HUM_05,human,B_wins,HUM-vs-LLM,LLM_15,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_15,HUM_05,Testability,HUM_05,human,B_wins,HUM-vs-LLM,HUM_05,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_17,HUM_17,Novelty,HUM_17,human,B_wins,HUM-vs-LLM,LLM_17,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_17,HUM_17,Significance,HUM_17,human,B_wins,HUM-vs-LLM,LLM_17,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_17,HUM_17,Testability,LLM_17,human,A_wins,HUM-vs-LLM,HUM_17,claude,B_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_19,LLM_22,Novelty,LLM_19,human,A_wins,LLM-vs-LLM,LLM_19,claude,A_wins,LLM-vs-LLM,both,claude,True,False,False,False
E19,LLM_19,LLM_22,Significance,LLM_19,human,A_wins,LLM-vs-LLM,LLM_22,claude,B_wins,LLM-vs-LLM,both,claude,False,False,False,False
E19,LLM_19,LLM_22,Testability,LLM_22,human,B_wins,LLM-vs-LLM,LLM_22,claude,B_wins,LLM-vs-LLM,both,claude,True,False,False,False
E19,LLM_21,HUM_24,Novelty,LLM_21,human,A_wins,HUM-vs-LLM,LLM_21,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_21,HUM_24,Significance,HUM_24,human,B_wins,HUM-vs-LLM,LLM_21,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_21,HUM_24,Testability,HUM_24,human,B_wins,HUM-vs-LLM,HUM_24,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_22,HUM_12,Novelty,LLM_22,human,A_wins,HUM-vs-LLM,LLM_22,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_22,HUM_12,Significance,LLM_22,human,A_wins,HUM-vs-LLM,LLM_22,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_22,HUM_12,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_12,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,LLM_23,HUM_06,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_23,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,LLM_23,HUM_06,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_23,claude,A_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,LLM_23,HUM_06,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_06,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,LLM_24,HUM_43,Novelty,HUM_43,human,B_wins,HUM-vs-LLM,LLM_24,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_24,HUM_43,Significance,HUM_43,human,B_wins,HUM-vs-LLM,LLM_24,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_24,HUM_43,Testability,HUM_43,human,B_wins,HUM-vs-LLM,LLM_24,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_27,HUM_26,Novelty,LLM_27,human,A_wins,HUM-vs-LLM,LLM_27,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_27,HUM_26,Significance,HUM_26,human,B_wins,HUM-vs-LLM,LLM_27,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_27,HUM_26,Testability,HUM_26,human,B_wins,HUM-vs-LLM,HUM_26,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_29,HUM_21,Novelty,LLM_29,human,A_wins,HUM-vs-LLM,LLM_29,claude,A_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_29,HUM_21,Significance,HUM_21,human,B_wins,HUM-vs-LLM,LLM_29,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_29,HUM_21,Testability,HUM_21,human,B_wins,HUM-vs-LLM,HUM_21,claude,B_wins,HUM-vs-LLM,both,claude,True,False,False,False
E19,LLM_31,HUM_35,Novelty,HUM_35,human,B_wins,HUM-vs-LLM,LLM_31,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_31,HUM_35,Significance,HUM_35,human,B_wins,HUM-vs-LLM,LLM_31,claude,A_wins,HUM-vs-LLM,both,claude,False,False,False,False
E19,LLM_31,HUM_35,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_35,claude,B_wins,HUM-vs-LLM,both,claude,False,False,True,False
E19,LLM_35,LLM_37,Novelty,LLM_35,human,A_wins,LLM-vs-LLM,LLM_35,claude,A_wins,LLM-vs-LLM,both,claude,True,False,False,False
